,is_promoted,employee_id
12453,0,2933
12454,0,17625
12455,0,4259
12456,0,48882
12457,0,8856
12458,1,12468
12459,0,14686
12460,0,46524
12461,0,18729
12462,0,58237
12463,0,59187
12464,0,76284
12465,0,72808
12466,0,55791
12467,0,71609
12468,0,76224
12469,0,46893
12470,0,50901
12471,0,14176
12472,0,41579
12473,0,5408
12474,0,51365
12475,0,40771
12476,0,13778
12477,0,67311
12478,0,23808
12479,0,33172
12480,0,45939
12481,0,4954
12482,1,4324
12483,0,62172
12484,0,30694
12485,0,6558
12486,0,72972
12487,0,63340
12488,0,55938
12489,0,37767
12490,0,19627
12491,0,47978
12492,0,67168
12493,0,28111
12494,0,37961
12495,0,55588
12496,0,19641
12497,0,34869
12498,0,37418
12499,0,34989
12500,0,2869
12501,0,54821
12502,0,62284
12503,0,31281
12504,1,75888
12505,0,57899
12506,0,29597
12507,1,37368
12508,0,67642
12509,0,48837
12510,0,21941
12511,0,11598
12512,0,31095
12513,0,5289
12514,0,63984
12515,0,61550
12516,0,66356
12517,0,17695
12518,0,49112
12519,0,59308
12520,0,63169
12521,0,75911
12522,0,69803
12523,0,42251
12524,0,17319
12525,1,18860
12526,1,9775
12527,0,59111
12528,0,34251
12529,0,40393
12530,0,32894
12531,0,10753
12532,0,33623
12533,0,23000
12534,0,36873
12535,0,9416
12536,0,60369
12537,0,57650
12538,0,46873
12539,0,42726
12540,0,38912
12541,1,6169
12542,0,44055
12543,0,17994
12544,0,35256
12545,0,27403
12546,0,68035
12547,0,22537
12548,0,61231
12549,0,13192
12550,0,66924
12551,0,55678
12552,0,38768
12553,0,76703
12554,0,14130
12555,0,10731
12556,0,38716
12557,0,53810
12558,0,6973
12559,0,61597
12560,0,44024
12561,0,23577
12562,0,37717
12563,0,61515
12564,0,56724
12565,0,54215
12566,0,5065
12567,0,49843
12568,0,13042
12569,0,51417
12570,0,21742
12571,0,63337
12572,0,21146
12573,0,9594
12574,0,43743
12575,0,69940
12576,0,20517
12577,0,69190
12578,0,57050
12579,0,49523
12580,0,566
12581,0,47527
12582,0,65446
12583,0,62795
12584,0,52465
12585,0,32826
12586,0,49985
12587,0,15663
12588,0,9028
12589,0,40163
12590,0,29507
12591,0,41316
12592,0,63211
12593,0,56212
12594,0,41315
12595,0,4934
12596,0,43178
12597,0,4090
12598,0,13492
12599,0,76160
12600,0,64092
12601,0,13352
12602,0,13665
12603,0,13767
12604,0,17210
12605,0,68789
12606,0,23265
12607,0,26983
12608,0,17874
12609,0,75543
12610,0,27690
12611,0,77360
12612,0,6042
12613,0,49132
12614,0,46402
12615,0,38026
12616,0,8066
12617,0,48686
12618,0,72282
12619,0,36788
12620,0,26823
12621,0,59662
12622,0,32892
12623,0,51080
12624,0,27353
12625,0,24707
12626,0,43387
12627,0,73875
12628,0,74104
12629,0,77219
12630,0,36751
12631,0,18070
12632,0,40056
12633,1,2182
12634,0,8804
12635,0,42610
12636,0,16547
12637,0,61191
12638,0,39072
12639,0,5280
12640,0,27073
12641,0,42128
12642,0,52300
12643,0,60735
12644,0,60076
12645,0,67830
12646,0,1946
12647,0,39267
12648,0,43237
12649,0,21438
12650,0,14842
12651,0,18284
12652,0,49675
12653,0,2012
12654,0,4430
12655,0,59659
12656,0,30182
12657,0,48823
12658,0,56238
12659,0,35623
12660,0,70894
12661,0,6714
12662,0,74999
12663,0,400
12664,1,7767
12665,0,21638
12666,0,69096
12667,0,5421
12668,0,11405
12669,0,19563
12670,0,75188
12671,0,18295
12672,0,62036
12673,0,14292
12674,0,37014
12675,0,37323
12676,0,37063
12677,0,7282
12678,0,51994
12679,0,28769
12680,0,38296
12681,0,35959
12682,0,17486
12683,0,78168
12684,0,73772
12685,0,63469
12686,1,39257
12687,0,11152
12688,0,69178
12689,0,27802
12690,0,71453
12691,0,9823
12692,0,32750
12693,0,51919
12694,0,30177
12695,0,123
12696,0,35958
12697,0,23390
12698,0,31517
12699,0,59292
12700,0,54167
12701,0,5348
12702,0,20605
12703,0,7270
12704,0,59890
12705,0,34800
12706,0,52781
12707,0,52759
12708,1,7906
12709,0,10307
12710,0,64979
12711,0,55003
12712,0,32974
12713,0,11510
12714,0,4073
12715,0,6278
12716,0,73145
12717,0,49198
12718,0,57354
12719,0,1760
12720,0,48341
12721,1,77730
12722,0,10449
12723,0,18869
12724,0,4461
12725,0,69185
12726,0,76523
12727,0,25551
12728,0,71782
12729,0,54180
12730,1,1626
12731,0,10191
12732,0,16832
12733,0,60380
12734,0,39792
12735,0,13342
12736,0,63420
12737,0,24651
12738,0,29571
12739,0,40989
12740,0,52708
12741,0,60408
12742,0,22499
12743,0,72187
12744,0,53737
12745,0,69551
12746,0,59461
12747,1,29090
12748,0,6620
12749,1,55248
12750,0,33941
12751,0,33716
12752,0,76242
12753,1,45800
12754,0,59312
12755,0,20911
12756,0,47021
12757,0,72036
12758,0,61802
12759,0,36555
12760,0,64385
12761,1,12401
12762,0,9754
12763,0,30666
12764,0,69735
12765,0,9503
12766,0,33203
12767,0,25960
12768,0,50215
12769,0,76408
12770,0,31797
12771,0,39519
12772,0,76481
12773,0,75158
12774,0,26016
12775,0,67571
12776,0,50278
12777,0,57297
12778,0,40661
12779,0,2844
12780,0,71548
12781,0,39897
12782,0,23618
12783,0,44419
12784,0,34243
12785,0,903
12786,0,9531
12787,0,78117
12788,0,42997
12789,0,13707
12790,0,30739
12791,0,17174
12792,0,62129
12793,0,44914
12794,0,59774
12795,0,22589
12796,0,16275
12797,0,46677
12798,0,20408
12799,0,34977
12800,0,54022
12801,0,56759
12802,0,48065
12803,0,15478
12804,0,56355
12805,0,16477
12806,0,68448
12807,0,35136
12808,0,20479
12809,0,26416
12810,0,47044
12811,0,72717
12812,0,51159
12813,0,45638
12814,0,47564
12815,0,39757
12816,0,34692
12817,0,2749
12818,0,53621
12819,0,68900
12820,0,44655
12821,0,76446
12822,0,11221
12823,0,7408
12824,0,68414
12825,0,35431
12826,0,70484
12827,0,13890
12828,0,17026
12829,0,62110
12830,0,72463
12831,0,9686
12832,0,6790
12833,0,61919
12834,0,51916
12835,0,4213
12836,0,34772
12837,0,25636
12838,0,31271
12839,0,78240
12840,0,33412
12841,0,63048
12842,0,14969
12843,0,50675
12844,0,43405
12845,0,64726
12846,0,31101
12847,0,11059
12848,0,77124
12849,0,60817
12850,0,16413
12851,0,44348
12852,0,44540
12853,0,69382
12854,0,10888
12855,0,40702
12856,0,77425
12857,0,37124
12858,0,24731
12859,0,67268
12860,0,10021
12861,0,21313
12862,0,27410
12863,0,42544
12864,0,11898
12865,0,56484
12866,0,70065
12867,0,65161
12868,0,68952
12869,0,53533
12870,0,17368
12871,0,56525
12872,0,55147
12873,0,20913
12874,0,22479
12875,0,38644
12876,0,654
12877,0,8535
12878,0,47563
12879,0,21370
12880,0,53986
12881,0,43437
12882,0,336
12883,0,24306
12884,0,37901
12885,0,74806
12886,0,77655
12887,0,48903
12888,0,7888
12889,0,14216
12890,0,29240
12891,0,45783
12892,0,12838
12893,0,62490
12894,0,59750
12895,0,42665
12896,0,59453
12897,0,18343
12898,0,76473
12899,0,17079
12900,0,60881
12901,0,57530
12902,0,11190
12903,0,9413
12904,0,17716
12905,0,43527
12906,0,28467
12907,0,43695
12908,0,39079
12909,0,51385
12910,0,51519
12911,0,15094
12912,0,11499
12913,0,75958
12914,0,62073
12915,0,36812
12916,0,41740
12917,0,35617
12918,0,7996
12919,0,74442
12920,0,147
12921,0,41265
12922,0,52486
12923,0,47940
12924,0,66141
12925,1,32522
12926,0,49723
12927,0,11961
12928,0,16849
12929,0,14149
12930,0,40684
12931,0,2843
12932,0,56817
12933,0,20413
12934,0,41032
12935,0,59287
12936,0,56956
12937,0,3672
12938,0,31203
12939,0,61088
12940,0,3322
12941,0,71830
12942,0,52027
12943,0,44207
12944,0,10987
12945,0,40536
12946,0,69692
12947,0,36416
12948,0,71218
12949,0,63004
12950,0,48400
12951,0,52044
12952,0,67097
12953,0,21110
12954,0,3578
12955,0,63570
12956,0,55210
12957,0,59734
12958,0,67424
12959,0,47004
12960,0,68409
12961,0,61418
12962,0,45815
12963,0,19137
12964,0,76656
12965,0,3505
12966,1,38595
12967,0,27077
12968,0,72347
12969,0,68579
12970,0,18970
12971,0,30005
12972,0,7554
12973,0,55503
12974,0,69083
12975,0,37237
12976,0,46864
12977,0,14644
12978,0,45655
12979,0,40381
12980,1,24146
12981,0,33787
12982,0,16665
12983,0,77645
12984,0,67110
12985,0,28434
12986,0,39340
12987,0,24369
12988,0,2582
12989,0,28547
12990,0,51262
12991,0,59498
12992,0,47833
12993,0,73138
12994,0,32066
12995,0,66109
12996,1,35533
12997,0,10187
12998,0,71045
12999,0,25974
13000,0,4658
13001,0,26900
13002,0,71639
13003,0,75479
13004,1,5118
13005,0,15183
13006,0,53387
13007,0,17693
13008,0,49962
13009,0,65049
13010,0,68631
13011,0,19934
13012,0,59272
13013,0,44456
13014,0,22366
13015,0,4644
13016,0,48114
13017,0,14881
13018,0,6312
13019,0,37960
13020,0,17711
13021,0,28260
13022,0,25251
13023,0,28185
13024,0,39360
13025,0,57797
13026,0,26285
13027,0,67619
13028,0,61742
13029,0,25805
13030,0,53170
13031,0,28520
13032,0,55203
13033,0,32406
13034,0,38150
13035,0,56091
13036,0,65469
13037,0,69108
13038,0,42407
13039,0,59210
13040,0,17085
13041,0,58498
13042,0,4250
13043,0,25694
13044,0,11571
13045,0,55693
13046,0,76447
13047,0,30156
13048,0,27922
13049,0,76715
13050,0,39464
13051,0,41615
13052,0,61496
13053,0,12409
13054,0,34840
13055,0,55053
13056,1,53194
13057,0,36276
13058,0,31152
13059,0,60830
13060,0,8320
13061,0,15471
13062,0,47877
13063,0,57590
13064,0,51738
13065,0,64170
13066,0,3180
13067,0,39748
13068,0,41416
13069,0,23492
13070,0,60554
13071,0,53135
13072,0,61026
13073,0,21631
13074,0,16781
13075,0,49757
13076,0,68296
13077,0,6093
13078,0,15893
13079,0,29947
13080,0,38267
13081,0,29184
13082,0,5529
13083,0,74576
13084,0,38682
13085,0,58405
13086,0,13405
13087,0,27091
13088,0,55948
13089,0,15758
13090,0,74855
13091,0,74065
13092,0,48628
13093,0,73568
13094,0,25786
13095,0,60103
13096,0,6528
13097,0,36263
13098,0,32288
13099,0,11977
13100,1,8572
13101,0,40797
13102,0,21926
13103,0,46654
13104,0,74691
13105,0,10632
13106,0,51263
13107,0,66645
13108,0,24483
13109,0,50871
13110,0,34894
13111,0,38886
13112,0,1480
13113,0,28313
13114,0,44531
13115,0,32727
13116,1,18718
13117,0,30844
13118,0,53850
13119,0,24497
13120,0,45237
13121,0,48844
13122,0,61344
13123,0,23643
13124,0,50697
13125,0,71180
13126,0,38177
13127,0,57594
13128,0,68960
13129,0,38100
13130,0,43574
13131,0,50729
13132,0,52763
13133,0,41282
13134,0,3270
13135,0,2947
13136,0,69653
13137,0,19474
13138,0,61608
13139,0,64459
13140,0,53432
13141,0,35305
13142,0,11307
13143,0,49853
13144,0,56992
13145,0,42373
13146,0,47913
13147,0,78101
13148,0,25462
13149,0,13688
13150,0,29344
13151,0,34061
13152,0,548
13153,0,70813
13154,0,41679
13155,0,2113
13156,0,16810
13157,0,45152
13158,0,19332
13159,0,10090
13160,0,15426
13161,0,40786
13162,0,53206
13163,0,22573
13164,0,50903
13165,0,13058
13166,0,68523
13167,0,62301
13168,0,52903
13169,0,66769
13170,0,16637
13171,0,74742
13172,0,13145
13173,0,10917
13174,0,36566
13175,0,970
13176,0,36875
13177,0,46561
13178,0,34776
13179,0,9379
13180,0,53364
13181,0,67089
13182,1,36647
13183,0,18190
13184,0,29349
13185,0,50103
13186,0,72038
13187,0,25680
13188,0,54476
13189,0,37289
13190,0,34714
13191,0,62217
13192,0,25814
13193,0,7990
13194,0,74815
13195,0,22773
13196,0,33901
13197,0,32675
13198,0,56405
13199,0,54576
13200,0,36106
13201,0,9887
13202,0,71208
13203,0,45046
13204,0,11269
13205,0,51117
13206,0,74134
13207,0,41532
13208,0,22242
13209,0,25552
13210,0,16491
13211,0,19797
13212,0,21414
13213,0,52962
13214,0,23625
13215,0,7352
13216,0,66864
13217,0,52047
13218,0,35187
13219,0,38884
13220,0,69418
13221,0,36807
13222,0,67257
13223,0,25688
13224,0,58443
13225,0,57078
13226,0,40809
13227,0,68207
13228,0,1696
13229,0,76591
13230,0,53115
13231,0,58703
13232,0,23098
13233,0,13383
13234,0,47129
13235,0,24652
13236,0,11053
13237,0,23190
13238,0,23881
13239,0,32998
13240,0,75690
13241,0,26376
13242,0,55623
13243,0,70064
13244,0,30523
13245,0,22489
13246,0,64457
13247,0,7327
13248,0,15616
13249,0,26178
13250,0,46572
13251,0,42295
13252,0,4790
13253,0,67280
13254,0,66539
13255,0,37428
13256,0,2061
13257,0,67611
13258,0,63345
13259,0,13909
13260,0,8190
13261,0,72001
13262,1,50644
13263,0,33829
13264,0,39261
13265,0,27793
13266,0,68495
13267,0,76330
13268,0,3684
13269,0,77812
13270,0,44868
13271,0,70221
13272,0,72986
13273,0,32088
13274,0,49029
13275,0,18552
13276,0,976
13277,0,33086
13278,0,20202
13279,0,1960
13280,0,24679
13281,0,63130
13282,0,18297
13283,0,65911
13284,0,65564
13285,0,51706
13286,0,46851
13287,0,15121
13288,0,2199
13289,0,73
13290,0,53334
13291,0,4366
13292,0,64077
13293,0,39525
13294,0,32648
13295,0,25236
13296,0,54626
13297,0,72274
13298,0,83
13299,0,24245
13300,0,15100
13301,0,43071
13302,0,67001
13303,0,60893
13304,1,47324
13305,0,38045
13306,0,75673
13307,0,4843
13308,0,66325
13309,0,719
13310,0,34003
13311,0,199
13312,0,76102
13313,0,64854
13314,0,5431
13315,0,10792
13316,0,17217
13317,0,25278
13318,0,13561
13319,0,71890
13320,0,65997
13321,0,58563
13322,0,55002
13323,0,31361
13324,0,37056
13325,0,35453
13326,0,31619
13327,0,50963
13328,1,43170
13329,0,11097
13330,0,47642
13331,0,25335
13332,0,16929
13333,0,66281
13334,0,21421
13335,0,69155
13336,0,30455
13337,0,27987
13338,0,26244
13339,0,73686
13340,0,1667
13341,0,22404
13342,0,61460
13343,0,13458
13344,0,38215
13345,0,50031
13346,0,50920
13347,0,1444
13348,0,44314
13349,0,16642
13350,0,65575
13351,0,49357
13352,0,8055
13353,0,250
13354,0,52455
13355,0,34476
13356,0,57245
13357,0,38438
13358,0,40483
13359,0,21933
13360,0,37220
13361,0,67182
13362,0,1550
13363,0,75294
13364,0,52384
13365,0,43591
13366,0,38830
13367,0,60200
13368,0,13483
13369,1,62918
13370,0,15149
13371,0,4958
13372,0,53296
13373,0,27541
13374,0,12682
13375,0,28977
13376,0,42675
13377,0,1932
13378,1,12624
13379,0,60174
13380,0,39196
13381,0,36879
13382,0,23517
13383,0,27427
13384,0,69113
13385,0,7831
13386,1,63167
13387,0,73629
13388,0,40301
13389,0,15957
13390,0,53578
13391,0,375
13392,0,45263
13393,0,42859
13394,0,20751
13395,0,69243
13396,0,7926
13397,0,29931
13398,0,71477
13399,0,35954
13400,0,64796
13401,0,37146
13402,0,19489
13403,0,1016
13404,0,58839
13405,0,25244
13406,0,18458
13407,0,24458
13408,0,18917
13409,0,51585
13410,0,13089
13411,0,62231
13412,0,5309
13413,0,53817
13414,0,40150
13415,0,36365
13416,0,78228
13417,0,22541
13418,0,2237
13419,0,46679
13420,0,77929
13421,0,69322
13422,0,55824
13423,0,23293
13424,0,12638
13425,0,47047
13426,0,69744
13427,0,56721
13428,0,1386
13429,0,11552
13430,0,33313
13431,0,63030
13432,0,11736
13433,0,32545
13434,0,58913
13435,0,67246
13436,0,38337
13437,0,17574
13438,0,7510
13439,0,41273
13440,0,75440
13441,0,63216
13442,0,11
13443,0,59758
13444,0,55899
13445,0,65973
13446,0,11483
13447,0,52704
13448,0,2311
13449,0,68986
13450,0,25567
13451,0,49819
13452,0,23814
13453,0,54527
13454,0,7478
13455,0,4660
13456,0,6022
13457,0,46664
13458,0,12773
13459,0,1459
13460,0,65091
13461,0,2250
13462,1,27365
13463,0,26723
13464,0,38513
13465,0,65123
13466,0,47945
13467,0,43643
13468,0,54316
13469,0,59332
13470,0,62140
13471,0,3688
13472,0,75171
13473,0,63084
13474,0,54466
13475,0,75137
13476,0,73582
13477,0,15574
13478,0,31543
13479,0,73567
13480,0,24928
13481,0,76782
13482,0,45949
13483,0,57511
13484,0,22003
13485,0,61864
13486,0,50976
13487,0,21947
13488,0,20595
13489,0,29535
13490,0,6865
13491,0,39887
13492,0,52191
13493,0,24804
13494,0,59716
13495,0,28107
13496,0,52050
13497,0,44149
13498,0,53709
13499,0,33894
13500,0,58651
13501,0,31120
13502,0,11663
13503,0,35132
13504,0,74672
13505,0,49015
13506,0,14137
13507,0,43011
13508,1,37938
13509,0,8672
13510,0,49004
13511,0,40769
13512,0,70962
13513,0,34419
13514,0,37265
13515,0,28101
13516,1,60707
13517,0,9267
13518,0,28692
13519,0,18489
13520,0,22348
13521,0,25736
13522,0,36797
13523,0,20023
13524,0,34145
13525,0,50521
13526,0,47206
13527,0,67319
13528,0,74588
13529,0,7040
13530,0,55193
13531,0,78043
13532,0,67258
13533,0,19180
13534,0,50718
13535,0,7013
13536,0,28267
13537,0,64883
13538,0,73233
13539,0,71001
13540,0,77933
13541,0,61789
13542,0,590
13543,0,63617
13544,0,49374
13545,0,55664
13546,0,72639
13547,0,8857
13548,0,49604
13549,0,28356
13550,0,74889
13551,0,74347
13552,0,27776
13553,0,72207
13554,0,23387
13555,0,28371
13556,0,4821
13557,0,72040
13558,0,3899
13559,0,17731
13560,0,40506
13561,0,71756
13562,0,24079
13563,0,8195
13564,0,45482
13565,1,40535
13566,0,55952
13567,0,75428
13568,0,50470
13569,0,61081
13570,0,64620
13571,0,56549
13572,0,36514
13573,0,49533
13574,0,57762
13575,0,44424
13576,0,1120
13577,0,70804
13578,0,71382
13579,0,36747
13580,0,11160
13581,0,26811
13582,0,39480
13583,0,14264
13584,0,2030
13585,1,38938
13586,0,32290
13587,0,32173
13588,0,64728
13589,0,16415
13590,0,5136
13591,0,3084
13592,0,61607
13593,0,23628
13594,0,65259
13595,0,6589
13596,0,73496
13597,0,22459
13598,0,64181
13599,0,57912
13600,0,34573
13601,0,21660
13602,0,76064
13603,0,19664
13604,0,4732
13605,0,50616
13606,0,71474
13607,0,24161
13608,0,4948
13609,0,44993
13610,0,70781
13611,0,46783
13612,0,74908
13613,0,17552
13614,0,14864
13615,0,19102
13616,0,55342
13617,0,610
13618,0,32517
13619,0,11621
13620,0,31239
13621,0,74090
13622,0,71269
13623,0,41131
13624,0,19064
13625,0,47005
13626,0,19368
13627,0,32150
13628,0,66714
13629,0,47208
13630,0,43609
13631,0,43348
13632,0,72170
13633,0,6727
13634,0,2445
13635,0,71726
13636,0,26663
13637,0,8250
13638,0,67674
13639,0,75309
13640,0,50719
13641,0,76272
13642,0,45280
13643,0,25709
13644,0,37708
13645,0,17048
13646,0,62168
13647,0,63603
13648,0,15632
13649,0,43556
13650,0,6142
13651,0,63
13652,0,12232
13653,0,13874
13654,0,34111
13655,0,38156
13656,0,57981
13657,0,112
13658,0,52225
13659,0,55031
13660,0,54398
13661,0,64653
13662,0,29871
13663,0,7187
13664,0,48417
13665,0,31874
13666,0,54935
13667,0,62869
13668,0,47929
13669,0,10123
13670,1,22729
13671,0,9653
13672,0,14096
13673,0,68431
13674,0,66508
13675,0,12014
13676,0,38434
13677,0,68893
13678,0,2226
13679,0,16406
13680,0,2836
13681,0,24382
13682,0,32254
13683,0,34830
13684,0,41988
13685,0,58608
13686,0,5313
13687,0,20009
13688,0,72104
13689,0,69818
13690,0,41851
13691,0,37084
13692,0,64672
13693,0,69324
13694,0,23324
13695,0,57805
13696,0,42667
13697,0,25721
13698,0,73457
13699,1,67564
13700,0,29275
13701,0,74400
13702,0,65205
13703,0,57349
13704,0,19465
13705,0,16940
13706,0,36243
13707,0,24522
13708,0,44470
13709,0,50116
13710,0,62871
13711,0,10820
13712,0,15669
13713,0,74059
13714,0,65536
13715,0,17312
13716,0,44945
13717,0,30668
13718,0,2232
13719,0,26510
13720,0,50835
13721,0,1789
13722,0,26394
13723,0,11631
13724,0,20547
13725,0,36088
13726,0,31620
13727,0,33100
13728,0,24130
13729,0,28407
13730,0,19205
13731,0,7273
13732,0,74390
13733,0,49749
13734,0,34530
13735,0,72970
13736,0,23051
13737,0,18684
13738,0,58192
13739,0,76217
13740,0,47302
13741,0,76924
13742,0,35456
13743,0,66546
13744,0,66453
13745,0,51821
13746,0,7918
13747,0,74471
13748,0,42787
13749,0,73867
13750,0,71267
13751,0,36264
13752,0,22231
13753,0,48996
13754,0,8578
13755,0,10146
13756,0,73612
13757,0,60362
13758,0,1015
13759,0,70591
13760,0,34673
13761,0,38976
13762,0,42635
13763,0,50956
13764,0,54539
13765,0,26857
13766,0,49907
13767,0,30075
13768,0,33645
13769,0,45307
13770,0,1074
13771,0,6473
13772,0,23999
13773,0,11668
13774,0,9037
13775,0,48661
13776,0,16634
13777,0,68050
13778,0,70144
13779,0,2157
13780,0,22926
13781,0,10537
13782,0,24572
13783,0,49812
13784,0,5738
13785,0,58936
13786,0,13843
13787,0,41100
13788,0,31643
13789,0,52943
13790,0,74020
13791,0,75207
13792,0,64447
13793,0,46128
13794,0,41135
13795,0,40544
13796,0,60769
13797,0,31078
13798,0,21589
13799,0,50700
13800,0,73884
13801,0,54698
13802,0,1722
13803,0,63993
13804,0,37159
13805,0,55596
13806,0,16672
13807,0,45212
13808,0,6525
13809,0,34568
13810,0,41933
13811,0,77903
13812,0,68287
13813,0,9583
13814,0,71285
13815,0,21765
13816,0,55361
13817,0,6049
13818,0,76484
13819,0,73770
13820,0,49404
13821,0,48704
13822,0,62936
13823,0,46104
13824,0,47768
13825,0,49936
13826,0,52605
13827,0,5166
13828,0,26062
13829,0,25394
13830,0,16969
13831,0,32485
13832,0,39926
13833,0,1802
13834,1,57821
13835,0,25004
13836,0,21099
13837,0,27305
13838,0,44404
13839,0,37950
13840,0,15249
13841,0,47319
13842,0,55324
13843,0,25135
13844,0,73453
13845,0,21642
13846,0,40573
13847,0,74093
13848,0,26815
13849,0,43051
13850,0,49771
13851,0,4841
13852,0,12158
13853,0,68924
13854,0,51032
13855,0,56507
13856,0,67444
13857,0,64819
13858,0,28546
13859,0,45668
13860,0,27661
13861,0,66390
13862,0,5606
13863,0,11879
13864,0,13997
13865,0,25874
13866,0,70656
13867,0,50640
13868,0,58957
13869,1,24153
13870,0,20914
13871,0,11593
13872,0,69303
13873,0,1970
13874,0,23321
13875,0,22956
13876,0,29024
13877,0,20465
13878,0,9961
13879,0,74794
13880,0,42583
13881,0,60955
13882,0,52125
13883,0,11204
13884,0,76886
13885,0,20597
13886,1,60243
13887,0,24905
13888,0,30115
13889,0,53287
13890,0,4656
13891,0,4531
13892,0,54120
13893,0,30129
13894,0,9201
13895,0,35058
13896,0,54451
13897,0,32679
13898,0,58542
13899,0,29553
13900,0,35653
13901,0,68130
13902,0,40899
13903,0,10573
13904,0,73011
13905,0,68853
13906,0,71676
13907,0,70022
13908,0,21672
13909,1,31316
13910,0,11671
13911,0,74605
13912,0,35014
13913,0,13923
13914,0,52135
13915,0,31781
13916,0,7916
13917,0,11395
13918,0,8124
13919,0,25425
13920,0,24908
13921,0,6888
13922,0,23923
13923,0,13381
13924,0,2198
13925,0,41372
13926,0,39952
13927,0,8918
13928,0,57648
13929,0,11410
13930,0,64587
13931,0,42292
13932,0,29088
13933,0,4299
13934,0,4652
13935,0,61511
13936,0,41638
13937,0,66251
13938,1,25334
13939,0,1003
13940,0,72311
13941,0,19997
13942,0,41784
13943,0,53338
13944,0,64418
13945,0,7812
13946,0,18096
13947,0,11098
13948,0,77396
13949,0,46726
13950,0,3052
13951,0,49204
13952,0,14794
13953,0,41534
13954,0,59632
13955,1,71828
13956,0,4533
13957,0,44515
13958,0,75676
13959,0,7534
13960,0,9894
13961,0,34254
13962,0,27002
13963,0,17460
13964,0,35837
13965,0,39916
13966,0,60271
13967,0,29246
13968,1,25715
13969,0,15708
13970,0,28067
13971,0,19082
13972,0,69269
13973,0,56797
13974,0,62529
13975,0,34256
13976,0,29141
13977,0,14416
13978,0,36683
13979,0,36713
13980,0,29762
13981,0,19580
13982,0,15561
13983,0,51986
13984,0,10212
13985,0,22982
13986,0,59669
13987,0,16144
13988,0,11116
13989,1,19558
13990,0,52721
13991,0,72005
13992,0,26143
13993,0,23775
13994,0,33988
13995,0,25086
13996,0,73281
13997,0,6192
13998,0,45989
13999,0,19948
14000,0,70438
14001,0,22491
14002,0,13899
14003,0,13615
14004,0,28159
14005,0,53692
14006,0,72254
14007,0,36061
14008,0,27296
14009,0,72464
14010,0,72248
14011,0,70612
14012,0,71837
14013,0,35071
14014,0,5424
14015,0,23184
14016,0,10459
14017,0,60714
14018,0,26153
14019,0,31579
14020,0,54165
14021,0,72097
14022,0,3492
14023,0,23901
14024,0,37520
14025,0,33451
14026,0,62444
14027,0,44490
14028,0,72831
14029,1,70808
14030,0,73234
14031,0,39684
14032,0,35937
14033,0,51261
14034,0,29489
14035,0,63300
14036,0,74386
14037,0,5093
14038,0,12763
14039,0,57917
14040,0,21236
14041,0,4488
14042,0,38292
14043,0,40386
14044,0,44099
14045,0,7118
14046,0,470
14047,0,71896
14048,1,62437
14049,0,1056
14050,0,49150
14051,0,54259
14052,0,41865
14053,0,14169
14054,0,24479
14055,0,29106
14056,0,40233
14057,0,61880
14058,0,730
14059,0,63289
14060,0,1238
14061,0,29165
14062,0,1688
14063,0,5368
14064,0,13693
14065,0,12058
14066,0,39064
14067,0,18865
14068,0,18638
14069,0,24336
14070,0,56842
14071,0,74503
14072,0,46474
14073,1,77771
14074,0,77836
14075,0,22811
14076,0,68301
14077,0,66073
14078,0,34970
14079,0,68442
14080,0,45718
14081,0,7617
14082,0,1379
14083,0,11149
14084,0,8970
14085,0,28933
14086,0,69080
14087,0,51351
14088,0,68655
14089,0,46002
14090,0,74494
14091,0,69175
14092,0,35607
14093,0,14469
14094,0,62160
14095,0,67580
14096,0,3726
14097,0,11019
14098,0,20831
14099,0,7289
14100,0,22635
14101,1,14179
14102,0,34627
14103,0,41030
14104,0,16789
14105,0,71498
14106,0,59222
14107,0,39566
14108,0,60738
14109,0,68676
14110,0,60617
14111,1,59764
14112,0,38193
14113,0,50849
14114,1,705
14115,0,5360
14116,0,18059
14117,0,77294
14118,0,39349
14119,0,22674
14120,0,64523
14121,0,54270
14122,0,71220
14123,0,75104
14124,0,67971
14125,0,37042
14126,0,75397
14127,0,73142
14128,1,31436
14129,0,1460
14130,0,57226
14131,0,27608
14132,0,26300
14133,0,57986
14134,0,15766
14135,0,47893
14136,0,8323
14137,0,32064
14138,0,51123
14139,0,9539
14140,0,29623
14141,0,29795
14142,0,77096
14143,0,6626
14144,0,2293
14145,0,69873
14146,0,25959
14147,0,38586
14148,0,17124
14149,0,68702
14150,0,1840
14151,0,24734
14152,0,55192
14153,0,10506
14154,0,8726
14155,0,32497
14156,0,6046
14157,0,457
14158,0,18799
14159,0,12700
14160,0,11032
14161,0,61440
14162,1,71746
14163,0,25208
14164,0,75169
14165,0,45883
14166,0,74593
14167,0,49316
14168,0,73021
14169,0,3924
14170,0,8664
14171,0,64678
14172,1,17059
14173,0,56189
14174,0,6653
14175,0,52607
14176,0,19020
14177,0,18215
14178,0,25401
14179,0,12418
14180,0,54743
14181,0,46892
14182,0,58399
14183,1,55489
14184,0,12880
14185,0,39668
14186,0,76582
14187,0,19099
14188,0,28908
14189,0,47453
14190,0,74824
14191,0,67348
14192,0,343
14193,0,20484
14194,0,66490
14195,0,11983
14196,0,71362
14197,0,31054
14198,0,64006
14199,0,60019
14200,0,426
14201,1,39910
14202,0,71589
14203,0,60221
